order,file_path,thumbnail,width,height,id,name,source_url
208,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0170/3255,0,3255,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0170/3255,0,3255,4663/pct:100/0/default.jpg",3255.0,4663.0,5475,gdcustel.usteledirec03932_0170_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=171
209,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0171/0,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0171/0,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5476,gdcustel.usteledirec03932_0171_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=172
210,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0171/3263,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0171/3263,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5477,gdcustel.usteledirec03932_0171_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=172
211,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0172/0,0,3279,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0172/0,0,3279,4695/pct:100/0/default.jpg",3279.0,4695.0,5478,gdcustel.usteledirec03932_0172_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=173
212,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0172/3279,0,3279,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0172/3279,0,3279,4695/pct:100/0/default.jpg",3279.0,4695.0,5479,gdcustel.usteledirec03932_0172_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=173
213,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0173/0,0,3271,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0173/0,0,3271,4695/pct:100/0/default.jpg",3271.0,4695.0,5480,gdcustel.usteledirec03932_0173_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=174
214,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0173/3271,0,3271,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0173/3271,0,3271,4695/pct:100/0/default.jpg",3271.0,4695.0,5481,gdcustel.usteledirec03932_0173_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=174
215,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0174/0,0,3263,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0174/0,0,3263,4663/pct:100/0/default.jpg",3263.0,4663.0,5482,gdcustel.usteledirec03932_0174_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=175
216,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0174/3263,0,3263,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0174/3263,0,3263,4663/pct:100/0/default.jpg",3263.0,4663.0,5483,gdcustel.usteledirec03932_0174_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=175
217,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0175/0,0,3255,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0175/0,0,3255,4663/pct:100/0/default.jpg",3255.0,4663.0,5484,gdcustel.usteledirec03932_0175_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=176
218,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0175/3255,0,3255,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0175/3255,0,3255,4663/pct:100/0/default.jpg",3255.0,4663.0,5485,gdcustel.usteledirec03932_0175_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=176
219,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0176/0,0,3271,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0176/0,0,3271,4679/pct:100/0/default.jpg",3271.0,4679.0,5486,gdcustel.usteledirec03932_0176_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=177
