order,file_path,thumbnail,width,height,id,name,source_url
118,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0061/4798,514,4384,5448/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0061/4798,514,4384,5448/pct:100/0/default.jpg",4384.0,5448.0,5038,gdcustel.usteledirec00004_0061_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=62
119,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0062/404,551,4378,5412/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0062/404,551,4378,5412/pct:100/0/default.jpg",4378.0,5412.0,5041,gdcustel.usteledirec00004_0062_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=63
120,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0062/4801,507,4391,5444/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0062/4801,507,4391,5444/pct:100/0/default.jpg",4391.0,5444.0,5040,gdcustel.usteledirec00004_0062_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=63
121,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0063/409,591,4368,5387/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0063/409,591,4368,5387/pct:100/0/default.jpg",4368.0,5387.0,5043,gdcustel.usteledirec00004_0063_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=64
122,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0063/4772,514,4405,5461/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0063/4772,514,4405,5461/pct:100/0/default.jpg",4405.0,5461.0,5042,gdcustel.usteledirec00004_0063_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=64
123,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0064/401,537,4381,5401/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0064/401,537,4381,5401/pct:100/0/default.jpg",4381.0,5401.0,5045,gdcustel.usteledirec00004_0064_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=65
124,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0064/4820,513,4359,5419/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0064/4820,513,4359,5419/pct:100/0/default.jpg",4359.0,5419.0,5044,gdcustel.usteledirec00004_0064_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=65
125,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0065/408,526,4387,5398/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0065/408,526,4387,5398/pct:100/0/default.jpg",4387.0,5398.0,5047,gdcustel.usteledirec00004_0065_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=66
126,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0065/4835,504,4358,5415/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0065/4835,504,4358,5415/pct:100/0/default.jpg",4358.0,5415.0,5046,gdcustel.usteledirec00004_0065_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=66
127,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0066/404,527,4380,5396/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0066/404,527,4380,5396/pct:100/0/default.jpg",4380.0,5396.0,5049,gdcustel.usteledirec00004_0066_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=67
